id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1580847841395634177,1580847841395634177,2022-10-14 10:07:50 +01,2022-10-14,10:07:50,+0100,931943139698446337,zodwa30695435,éœ€è¦ç²‰ä¸çš„è¿›ä¸»é¡µæŸ¥è¯¢,,meet people who #ç²‰ä¸ #twitterç²‰ä¸  #twitteråˆ·ç²‰  #blockchain #btc #ethæ¯”ç‰¹å¸ ä»¥å¤ªåŠ #Bitcoin#Binance#web#NFTs#NFT#NFTCommunity#NFTGiveaway#Crypto#cryptocu4512 fall in love but can't be together,en,[],[],[],0,0,0,"['ç²‰ä¸', 'twitterç²‰ä¸', 'twitteråˆ·ç²‰', 'blockchain', 'btc', 'ethæ¯”ç‰¹å¸']",[],https://twitter.com/Zodwa30695435/status/1580847841395634177,False,,0,,,,,,,,[],,,,
1580847840238374912,1580847840238374912,2022-10-14 10:07:50 +01,2022-10-14,10:07:50,+0100,1426834945037660164,1minanse,ğ™¼ğš’ğš—ğšŠğš—ğšœğš ğŸ’«,,DROP YOUR ART ğŸ­l  #tezos #FOUNDATION #CleanNFT #FoundationNFT #foundationapp #nftcollector #OpenSeaNFT #Opensea #NFTs #NFT #Solana #Ethereum #Crypt #BitcoinÂ Â Â  #BTCÂ Â Â  #SOL #ETH #BNBÂ Â Â  #BinanceÂ Â  #NFTCommunity #NFTGiveaway #NFTGiveaways #GIVEAWAY #FreeMintğŸ˜˜ğŸ€ğŸ‘‡ğŸ€ğŸ‘‡ğŸ€ğŸ˜¢,en,[],[],[],0,0,0,"['tezos', 'foundation', 'cleannft', 'foundationnft', 'foundationapp', 'nftcollector', 'openseanft', 'opensea', 'nfts', 'nft', 'solana', 'ethereum', 'crypt', 'bitcoin', 'btc', 'sol', 'eth', 'bnb', 'binance', 'nftcommunity', 'nftgiveaway', 'nftgiveaways', 'giveaway', 'freemint']",[],https://twitter.com/1Minanse/status/1580847840238374912,False,,0,,,,,,,,[],,,,
1580847837948301312,1580847837948301312,2022-10-14 10:07:49 +01,2022-10-14,10:07:49,+0100,1256589131007787008,cryptogiants_,âš¡ Crypto GiantsğŸ‹,,14 October 2022 ğŸ”¶Fear &amp; Greed: Fear - Extreme ğŸ””Turn on notifications for daily update #Bitcoin  https://t.co/Us2pp4PufI,en,[],[],['https://pbs.twimg.com/media/FfBMuSDWYAE5YTL.png'],0,0,0,['bitcoin'],[],https://twitter.com/CryptoGiants_/status/1580847837948301312,False,,1,https://pbs.twimg.com/media/FfBMuSDWYAE5YTL.png,,,,,,,[],,,,
1580847832289792000,1580847832289792000,2022-10-14 10:07:48 +01,2022-10-14,10:07:48,+0100,1336988102620012545,koinsaati,KoinSaati,,"ğŸ“ˆPiyasaya Genel BakÄ±ÅŸ - 14 Ekim #nedenartiyor   #Bitcoin 20,000$ altÄ±nda iÅŸlem gÃ¶rmeye devam ediyor. #Kriptopara piyasasÄ± bugÃ¼n yeÅŸillere bÃ¼rÃ¼nmÃ¼ÅŸ durumda. $XRP son 24 saatte %9.61 artmÄ±ÅŸ durumda. Piyasada ""Ekstra Korku"" hakim. ğŸ‘‡ğŸ‘€  https://t.co/jOoTvh8oIL",tr,[],[],['https://pbs.twimg.com/media/FfBMS_YXoAAQMSi.jpg'],0,0,0,"['nedenartiyor', 'bitcoin', 'kriptopara']",['xrp'],https://twitter.com/KoinSaati/status/1580847832289792000,False,,1,https://pbs.twimg.com/media/FfBMS_YXoAAQMSi.jpg,,,,,,,[],,,,
1580847828280102913,1580531696864481280,2022-10-14 10:07:47 +01,2022-10-14,10:07:47,+0100,1577326229249839111,omdemetafi,OmDeMetaFi,,@FreePal58537636 @Na_sa_nut @_VaporFi 2/ All crypto is speculative. Look at ups and downs of bitcoin. FUDing your own team when they are building out utility is not gonna help you.  Take a look at the macroeconomic situation in the world as well. The entire economy is teetering.,en,[],[],[],0,0,0,[],[],https://twitter.com/OmDeMetaFi/status/1580847828280102913,False,,0,,,,,,,,"[{'screen_name': 'FreePal58537636', 'name': 'Jack.Fuks.scammers', 'id': '1408756601842962435'}, {'screen_name': 'Na_sa_nut', 'name': 'ë¹š_Na_sağŸ”ºï¸', 'id': '3325646832'}, {'screen_name': '_VaporFi', 'name': 'VaporFi', 'id': '1388183620255461385'}]",,,,
1580847825780637698,1580847825780637698,2022-10-14 10:07:47 +01,2022-10-14,10:07:47,+0100,1426834945037660164,1minanse,ğ™¼ğš’ğš—ğšŠğš—ğšœğš ğŸ’«,,DROP YOUR ART ğŸ­l  #tezos #FOUNDATION #CleanNFT #FoundationNFT #foundationapp #nftcollector #OpenSeaNFT #Opensea #NFTs #NFT #Solana #Ethereum #Crypt #BitcoinÂ Â Â  #BTCÂ Â Â  #SOL #ETH #BNBÂ Â Â  #BinanceÂ Â  #NFTCommunity #NFTGiveaway #NFTGiveaways #GIVEAWAY #FreeMintğŸ¤ğŸ˜¸ğŸ¤ğŸ˜¸ğŸ¤ğŸ’›,en,[],[],[],0,0,0,"['tezos', 'foundation', 'cleannft', 'foundationnft', 'foundationapp', 'nftcollector', 'openseanft', 'opensea', 'nfts', 'nft', 'solana', 'ethereum', 'crypt', 'bitcoin', 'btc', 'sol', 'eth', 'bnb', 'binance', 'nftcommunity', 'nftgiveaway', 'nftgiveaways', 'giveaway', 'freemint']",[],https://twitter.com/1Minanse/status/1580847825780637698,False,,0,,,,,,,,[],,,,
1580847808898555906,1580847808898555906,2022-10-14 10:07:43 +01,2022-10-14,10:07:43,+0100,401657172,marek_ja,mamoskoja,,#016/010 Bull Run Sunsets / Limited Edition NFT prints!   #nftmarketplace #NFTCOLLECTION #solanart #solana #nftartist #youtrippymann #youtrippyman #SolanaNFT #NFTCommunity   #nftart #NFT #Bitcoin   https://t.co/biiskCb15i  https://t.co/apbicA3FKC,en,[],['https://opensea.io/assets/ethereum/0x495f947276749ce646f68ac8c248420045cb7b5e/60500139743671337467001883682264959715693933812795238588778446762587461779466/'],['https://pbs.twimg.com/media/FfBMst2WYAATNFD.jpg'],0,0,0,"['nftmarketplace', 'nftcollection', 'solanart', 'solana', 'nftartist', 'youtrippymann', 'youtrippyman', 'solananft', 'nftcommunity', 'nftart', 'nft', 'bitcoin']",[],https://twitter.com/marek_ja/status/1580847808898555906,False,,1,https://pbs.twimg.com/media/FfBMst2WYAATNFD.jpg,,,,,,,[],,,,
1580847807493451781,1580847807493451781,2022-10-14 10:07:42 +01,2022-10-14,10:07:42,+0100,1426834945037660164,1minanse,ğ™¼ğš’ğš—ğšŠğš—ğšœğš ğŸ’«,,DROP YOUR ART ğŸ­l  #tezos #FOUNDATION #CleanNFT #FoundationNFT #foundationapp #nftcollector #OpenSeaNFT #Opensea #NFTs #NFT #Solana #Ethereum #Crypt #BitcoinÂ Â Â  #BTCÂ Â Â  #SOL #ETH #BNBÂ Â Â  #BinanceÂ Â  #NFTCommunity #NFTGiveaway #NFTGiveaways #GIVEAWAY #FreeMintğŸ’œğŸ”¥ğŸ˜™ğŸ”¥ğŸ’¦ğŸ‘ğŸ’¦ğŸ‘,en,[],[],[],0,0,0,"['tezos', 'foundation', 'cleannft', 'foundationnft', 'foundationapp', 'nftcollector', 'openseanft', 'opensea', 'nfts', 'nft', 'solana', 'ethereum', 'crypt', 'bitcoin', 'btc', 'sol', 'eth', 'bnb', 'binance', 'nftcommunity', 'nftgiveaway', 'nftgiveaways', 'giveaway', 'freemint']",[],https://twitter.com/1Minanse/status/1580847807493451781,False,,0,,,,,,,,[],,,,
1580847806721716224,1580847806721716224,2022-10-14 10:07:42 +01,2022-10-14,10:07:42,+0100,1875929005,lordzulash,Zulash,,Iâ€™ve been away.. but this is my #BTC $BTC short time dream.. Iâ€™m not 60% confident on this.. therefore limit order is placed on #Bitcoin hope for the #cryptocurrecy #Cryptos #Ethereum #ETH #NFTs #web3 #defi #Metaverse  https://t.co/04Xc1ATelV,en,[],[],['https://pbs.twimg.com/media/FfBMsUtWYAE7zQw.jpg'],0,0,1,"['btc', 'bitcoin', 'cryptocurrecy', 'cryptos', 'ethereum', 'eth', 'nfts', 'web3', 'defi', 'metaverse']",['btc'],https://twitter.com/lordzulash/status/1580847806721716224,False,,1,https://pbs.twimg.com/media/FfBMsUtWYAE7zQw.jpg,,,,,,,[],,,,
1580847805161095168,1580847805161095168,2022-10-14 10:07:42 +01,2022-10-14,10:07:42,+0100,1572461138046029824,interestingfi10,interesting-findings,,Get $5 in free bitcoin! Download Gemini today!!!  https://t.co/DYNKBx2CvC #Geminiwallet #Gemini #crypto #cryptowallet,en,[],['https://bit.ly/3fXXJ9q'],[],0,0,0,"['geminiwallet', 'gemini', 'crypto', 'cryptowallet']",[],https://twitter.com/interestingfi10/status/1580847805161095168,False,,0,,,,,,,,[],,,,
1580847798408204289,1580789623944777728,2022-10-14 10:07:40 +01,2022-10-14,10:07:40,+0100,1043128217475969025,sanwichosoyeye,OpiniÃ³n General,,"@EulalioMatamor1 @prensagrafica Ese Bitcoin despuÃ©s de un aÃ±o no sirviÃ³ ni para generar ganancias para estos momentos de necesidad.  Rotundo fracaso, no asÃ­ para los que anduvieron en helicÃ³ptero y recibieron btc de oro",es,[],[],[],0,0,0,[],[],https://twitter.com/sanwichosoyeye/status/1580847798408204289,False,,0,,,,,,,,"[{'screen_name': 'EulalioMatamor1', 'name': 'Eulalio Matamorros', 'id': '1082795705163567106'}, {'screen_name': 'prensagrafica', 'name': 'La Prensa GrÃ¡fica', 'id': '19084628'}]",,,,
1580847795623235584,1572381996868927489,2022-10-14 10:07:39 +01,2022-10-14,10:07:39,+0100,1380090362966990849,richa99522238,Rich A,,@btctrek @BTCnHODL @seanonolennon @The_BTC_Patriot What about the prospect of a one world government and global restrictions on the use of bitcoin. They may not be able to ban it it but they can regulate to the point bitcoin is useless.,en,[],[],[],0,0,0,[],[],https://twitter.com/RichA99522238/status/1580847795623235584,False,,0,,,,,,,,"[{'screen_name': 'btctrek', 'name': 'BTC Trek', 'id': '1481697541754216449'}, {'screen_name': 'BTCnHODL', 'name': 'Ghostà¸¿TC', 'id': '1346235351325683713'}, {'screen_name': 'seanonolennon', 'name': 'SeÃ¡n Ono Lennon', 'id': '17427779'}, {'screen_name': 'The_BTC_Patriot', 'name': 'Shitburg Frankenbaumakaczynskowicz', 'id': '1461941365340790790'}]",,,,
1580847793429942273,1580847793429942273,2022-10-14 10:07:39 +01,2022-10-14,10:07:39,+0100,1426834945037660164,1minanse,ğ™¼ğš’ğš—ğšŠğš—ğšœğš ğŸ’«,,DROP YOUR ART ğŸ­l  #tezos #FOUNDATION #CleanNFT #FoundationNFT #foundationapp #nftcollector #OpenSeaNFT #Opensea #NFTs #NFT #Solana #Ethereum #Crypt #BitcoinÂ Â Â  #BTCÂ Â Â  #SOL #ETH #BNBÂ Â Â  #BinanceÂ Â  #NFTCommunity #NFTGiveaway #NFTGiveaways #GIVEAWAY #FreeMintğŸ˜ƒğŸ˜‚ğŸŒğŸ˜‚â˜ºï¸ğŸ˜‚â˜ºï¸,en,[],[],[],0,0,0,"['tezos', 'foundation', 'cleannft', 'foundationnft', 'foundationapp', 'nftcollector', 'openseanft', 'opensea', 'nfts', 'nft', 'solana', 'ethereum', 'crypt', 'bitcoin', 'btc', 'sol', 'eth', 'bnb', 'binance', 'nftcommunity', 'nftgiveaway', 'nftgiveaways', 'giveaway', 'freemint']",[],https://twitter.com/1Minanse/status/1580847793429942273,False,,0,,,,,,,,[],,,,
1580848796094779392,1580848796094779392,2022-10-14 10:11:38 +01,2022-10-14,10:11:38,+0100,2782310635,bitcoin_go,ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ã§GO!,,ã‚¸ã‚§ãƒã‚·ã‚¹ãƒã‚¤ãƒ‹ãƒ³ã‚°  https://t.co/0vraKHER1J    æš—å·é€šè²¨ãƒã‚¤ãƒ‹ãƒ³ã‚°ã«èˆˆå‘³ãŒã‚ã‚‹æ–¹ã¯æ˜¯é  è³¼å…¥æ™‚3ï¼…ã®å‰²å¼•ã§ãã¾ã™â™ª ã€8MmIOUã€‘  https://t.co/OMcjBzydUb,ja,[],['https://www.genesis-mining.com/a/771551'],['https://pbs.twimg.com/media/DE7wDqMUIAAD6am.jpg'],0,0,0,[],[],https://twitter.com/bitcoin_go/status/1580848796094779392,False,,1,https://pbs.twimg.com/media/DE7wDqMUIAAD6am.jpg,,,,,,,[],,,,
1580848787769393152,1580848787769393152,2022-10-14 10:11:36 +01,2022-10-14,10:11:36,+0100,3291309236,supermetc,s u r Ã¶ n c e s i,,bioma bitcoin yazÄ±nca girdigim pozlar,tr,[],[],[],0,0,0,[],[],https://twitter.com/supermetc/status/1580848787769393152,False,https://twitter.com/bosvercen/status/1580848520437059584,0,,,,,,,,[],,,,
1580848784854376448,1580848784854376448,2022-10-14 10:11:35 +01,2022-10-14,10:11:35,+0100,1458859695008063496,lacriptomoneda1,La Criptomoneda,,Â¿Bitcoin te arruinarÃ¡? El regulador britÃ¡nico estÃ¡ (nuevamente) atacando las criptomonedas  https://t.co/BCxO4w97Vv,es,[],['http://dlvr.it/Sb3rMK'],[],0,0,0,[],[],https://twitter.com/LaCriptomoneda1/status/1580848784854376448,False,,0,,,,,,,,[],,,,
1580848778378063872,1580848778378063872,2022-10-14 10:11:34 +01,2022-10-14,10:11:34,+0100,325612603,vkua1989,SOLARISğŸ›¸,,Bitcoin and Beyond: The Future of Cryptocurrency Investing  https://t.co/rYn2L5UIVm  https://t.co/H6NnBaHneR,en,[],['https://safu.im/D3KyEade'],['https://pbs.twimg.com/media/FfBNlBXX0AAdEtL.jpg'],0,0,0,[],[],https://twitter.com/vkua1989/status/1580848778378063872,False,,1,https://pbs.twimg.com/media/FfBNlBXX0AAdEtL.jpg,,,,,,,[],,,,
