id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1580848777103314944,1580848777103314944,2022-10-14 10:11:33 +01,2022-10-14,10:11:33,+0100,15977038,cryptotraderpro,Crypto Trader Pro ğŸ‡ºğŸ‡¸,,Bitcoin Magazine: Why Kanye West And Other Free Speech Advocates Need Bitcoin  https://t.co/1IXYAlLSDZ ğŸ™‹ Bet with $BTC via âŸ¶  https://t.co/IZRIXu0CGf âˆš  https://t.co/02VZdg6iG6,en,[],"['http://dlvr.it/Sb3rFy', 'http://buff.ly/2T7HGYK']",['https://pbs.twimg.com/media/FfBNldNaUAAV83C.jpg'],0,0,0,[],['btc'],https://twitter.com/CryptoTraderPro/status/1580848777103314944,False,,1,https://pbs.twimg.com/media/FfBNldNaUAAV83C.jpg,,,,,,,[],,,,
1580848769419317248,1580848769419317248,2022-10-14 10:11:32 +01,2022-10-14,10:11:32,+0100,1347873435913957376,stackernewsfeed,Stacker News Feed,,Fighting For Peace | The Pascal Najadi Series | Episode 1 (WiM223)  Comments:  https://t.co/A6pfrZRLvM Link:  https://t.co/BL4GFB2R6A  #StackerNews is like Hacker News but it pays you #bitcoin,en,[],"['https://stacker.news/items/81438', 'https://youtu.be/ejNreeH8sLw']",[],0,0,0,"['stackernews', 'bitcoin']",[],https://twitter.com/StackerNewsFeed/status/1580848769419317248,False,,0,,,,,,,,[],,,,
1580848766986297344,1580848766986297344,2022-10-14 10:11:31 +01,2022-10-14,10:11:31,+0100,1551067188882116608,0xethereumyoda,Ethereum Yoda,,"#Ethereum price update:   #ETH $1320.62 USD #Bitcoin 0.06735544376854273 #BTC  Follow for recent ETH price updates #altcoin, #cryptocurrency, #crypto",en,[],[],[],0,0,0,"['ethereum', 'eth', 'bitcoin', 'btc', 'altcoin', 'cryptocurrency', 'crypto']",[],https://twitter.com/0xEthereumYoda/status/1580848766986297344,False,,0,,,,,,,,[],,,,
1580848761915727873,1580497863737741312,2022-10-14 10:11:30 +01,2022-10-14,10:11:30,+0100,1578674939833380865,gunselsemiramis,Semiramis GÃ¼nsel,,@TheMoonCarl #MancAge #TRADE #Bitcoin,qme,[],[],[],0,0,0,"['mancage', 'trade', 'bitcoin']",[],https://twitter.com/GunselSemiramis/status/1580848761915727873,False,,0,,,,,,,,"[{'screen_name': 'TheMoonCarl', 'name': 'The Moon | Carl', 'id': '978732571738755072'}]",,,,
1580848760371826688,1580848760371826688,2022-10-14 10:11:29 +01,2022-10-14,10:11:29,+0100,1415917619543220224,topbscnews,Top BSC News ğŸ”¶,,Bitcoin Rebounds to Over $19K After Plunge Triggered by Hot Inflation Report  https://t.co/nTVzO16sVW  #topbscnews #BNB #BSC #DeFi #Binance #CRYPTO #CryptoNews #BNBChain #Web3,en,[],['https://asiacasino.org/2022/10/14/bitcoin-rebounds-to-over-19k-after-plunge-triggered-by-hot-inflation-report/?utm_source=Twitter&utm_medium=Article&utm_campaign=Crypto&utm_id=ACN'],[],0,0,0,"['topbscnews', 'bnb', 'bsc', 'defi', 'binance', 'crypto', 'cryptonews', 'bnbchain', 'web3']",[],https://twitter.com/topbscnews/status/1580848760371826688,False,,0,,,,,,,,[],,,,
1580848754345005062,1580848754345005062,2022-10-14 10:11:28 +01,2022-10-14,10:11:28,+0100,1524640701862006787,bitcoinpump10,Bitcoin Pump ğŸŒ ğŸš€ğŸš€ğŸš€ ğŸ”¥ğŸ”¥ğŸ”¥,,ğŸ¥‡Â MDX/USDTÂ   ğŸ–Buy range: 0.0612-0.0614 (10.10.2022)  ğŸ¯ Target 1:Â Â 0.0918Â  (10.10.2022) ğŸ¯ Target 2:Â Â 0.1627Â  (12.10.2022) ğŸ¯ Target 3:Â  0.3672Â  (14.10.2022)  ğŸ›‘ Stop loss: 0.0608Â Â  (10.10.2022)  MDX/USDT Profit âœ…  Profit: +152.00% ğŸ“ˆ  #bitcoin #bitcoinpump #bitcoinpumps  https://t.co/jBwHdbi389,en,[],[],"['https://pbs.twimg.com/media/FfBNizCXoAAKGgQ.jpg', 'https://pbs.twimg.com/media/FfBNjR9WYAA0gon.jpg', 'https://pbs.twimg.com/media/FfBNjxsWQAEHcSq.jpg']",0,0,0,"['bitcoin', 'bitcoinpump', 'bitcoinpumps']",[],https://twitter.com/BitcoinPump10/status/1580848754345005062,False,,1,https://pbs.twimg.com/media/FfBNizCXoAAKGgQ.jpg,,,,,,,[],,,,
1580848751283171330,1580848751283171330,2022-10-14 10:11:27 +01,2022-10-14,10:11:27,+0100,1539157772860026880,iamwill65606098,William,,"People have made fortunes off Bitcoin, some have lost money.",en,[],[],[],0,0,0,[],[],https://twitter.com/iamWill65606098/status/1580848751283171330,False,,0,,,,,,,,[],,,,
1580848747726397441,1580848747726397441,2022-10-14 10:11:26 +01,2022-10-14,10:11:26,+0100,1530934396127150081,urdu_news_24,UrduNews,,Bitcoin Ø³Û’ PKR â€“ Bitcoin Ø³Û’ USD â€“ 14 Ø§Ú©ØªÙˆØ¨Ø±Â 2022  https://t.co/eMc8PUjLRU,vi,[],['https://wikitechlibrary.com/urdu/latest/business/16410/'],[],0,0,0,[],[],https://twitter.com/urdu_news_24/status/1580848747726397441,False,,0,,,,,,,,[],,,,
1580874729707081728,1580871986795843584,2022-10-14 11:54:41 +01,2022-10-14,11:54:41,+0100,1533960319587983360,north_bitcoin,BitcoinNorth âˆ/21MğŸŒ½,,@disclosetv These fckn woke ppl are everywhere now. Criminals,en,[],[],[],0,0,0,[],[],https://twitter.com/north_bitcoin/status/1580874729707081728,False,,0,,,,,,,,"[{'screen_name': 'disclosetv', 'name': 'Disclose.tv', 'id': '15392486'}]",,,,
1580874718663827457,1580874718663827457,2022-10-14 11:54:38 +01,2022-10-14,11:54:38,+0100,12598022,investortrip,Investor Trip,,Here are some tips I used to explain #Bitcoin to my baby boomer parents   https://t.co/p6KBBdTUuK,en,[],['https://www.investortrip.com/how-to-explain-bitcoin-to-your-parents/'],[],0,0,0,['bitcoin'],[],https://twitter.com/InvestorTrip/status/1580874718663827457,False,,0,,,,,,,,[],,,,
1580874718135353344,1580874718135353344,2022-10-14 11:54:38 +01,2022-10-14,11:54:38,+0100,1348582721849843712,cryptobcncat,ğŸ±,,"Â¿CuÃ¡l es tu sentimiento para #Bitcoinï¿¼, ï¿¼#Ethereum y el resto de mercado cripto para las prÃ³ximas semanas? ğŸ˜¼  BEARISH           BULLISH ğŸ‘‡                            ğŸ‘‡",es,[],[],[],1,0,0,"['bitcoin', 'ethereum']",[],https://twitter.com/cryptobcncat/status/1580874718135353344,False,,0,,,,,,,,[],,,,
1580874707603427328,1580874707603427328,2022-10-14 11:54:36 +01,2022-10-14,11:54:36,+0100,1338870253569208321,brutesilverback,Brute Silverbackâ“‚ï¸â“¦,,ğŸŸ¡LATEST INSIDER PROTOCOL TRADING BOT RESULTS OPTION 1 : -3.09 % OPTION 2 : +1.12% OPTION 3 : -1.02% OPTION X : +9.44% @INSIDERPROTOCOL #bitcoin #crypto #gemalert #ICO #tradingbot #HFT #DeFi #cryptonews #dailyresults #eth #airdrops #AirdropCrypto #DAO #MimbleWimble  https://t.co/0PBNYz6OGF,en,"[{'screen_name': 'insiderprotocol', 'name': 'insider protocol', 'id': '1329461204906020867'}]",[],"['https://pbs.twimg.com/media/FfBlJKmXkAcjFvA.jpg', 'https://pbs.twimg.com/media/FfBlJnXWAAAFyH1.jpg', 'https://pbs.twimg.com/media/FfBlKEKWIAEv_vl.jpg', 'https://pbs.twimg.com/media/FfBlKjjXEAAT0DU.jpg']",0,0,0,"['bitcoin', 'crypto', 'gemalert', 'ico', 'tradingbot', 'hft', 'defi', 'cryptonews', 'dailyresults', 'eth', 'airdrops', 'airdropcrypto', 'dao', 'mimblewimble']",[],https://twitter.com/BruteSilverback/status/1580874707603427328,False,,1,https://pbs.twimg.com/media/FfBlJKmXkAcjFvA.jpg,,,,,,,[],,,,
1580874705925705731,1580874705925705731,2022-10-14 11:54:35 +01,2022-10-14,11:54:35,+0100,1513890238917189641,martin53299406,martin,,2/2 Die Dokumentation zeigt den kometenhaften Aufstieg von Dadvan Yousuf @Cryptonnis vom FlÃ¼chtling zum Bitcoin MillionÃ¤r. Absolut sehenswert.  @Dohrnii_io @Cryptonnis #Dohrnii,de,"[{'screen_name': 'cryptonnis', 'name': 'dadvan yousuf', 'id': '825700044489814016'}, {'screen_name': 'dohrnii_io', 'name': 'dohrnii dao', 'id': '1368622062990991363'}, {'screen_name': 'cryptonnis', 'name': 'dadvan yousuf', 'id': '825700044489814016'}]",[],[],0,0,0,['dohrnii'],[],https://twitter.com/martin53299406/status/1580874705925705731,False,,0,,,,,,,,[],,,,
1580874704239218688,1580874704239218688,2022-10-14 11:54:35 +01,2022-10-14,11:54:35,+0100,1085819852319846400,mightydylank,Dylan K,,"Be careful what you wish for anon, choose wisely ğŸ«¡ğŸ„ #Bitcoin  https://t.co/GDdqXcBNKL",en,[],[],['https://pbs.twimg.com/media/FfBkvS1WQAAoJNW.jpg'],0,0,0,['bitcoin'],[],https://twitter.com/MightyDylanK/status/1580874704239218688,False,,1,https://pbs.twimg.com/media/FfBkvS1WQAAoJNW.jpg,,,,,,,[],,,,
1580874697411289093,1580652252900925440,2022-10-14 11:54:33 +01,2022-10-14,11:54:33,+0100,973090717059964928,ob_hodl,bitcoin pirate ğŸ‘ğŸ I â˜£ï¸ âš¡ï¸I âˆ/21M,,@real_or_random scammers trying to sound smart to steal VCs money,en,[],[],[],0,0,0,[],[],https://twitter.com/ob_hodl/status/1580874697411289093,False,,0,,,,,,,,"[{'screen_name': 'real_or_random', 'name': 'Tim Ruffing', 'id': '2342800196'}]",,,,
1580874687030382592,1580874687030382592,2022-10-14 11:54:31 +01,2022-10-14,11:54:31,+0100,1525130661954199554,btcminnow,Minnow,,Not yet #bitcoin  JKS ğŸŸğŸŸğŸŸ,en,[],[],[],0,0,0,['bitcoin'],[],https://twitter.com/BTCminnow/status/1580874687030382592,False,,0,,,,,,,,[],,,,
1580874677152804869,1580874677152804869,2022-10-14 11:54:28 +01,2022-10-14,11:54:28,+0100,1150029276286201856,mikeliseev,Compass Investment,,"Ğ¢Ğ¾Ñ€Ğ³Ğ¾Ğ²Ñ‹Ğ¹ ÑĞºÑĞ¿ĞµÑ€Ñ‚: Ğ‘Ğ¸Ñ‚ĞºĞ¾Ğ¸Ğ½ Ğ¼Ğ¾Ğ¶ĞµÑ‚ ÑƒĞ¿Ğ°ÑÑ‚ÑŒ Ğ´Ğ¾ $3,500, ĞµÑĞ»Ğ¸ Ğ±ÑƒĞ´ĞµÑ‚ Ñ€ĞµĞ°Ğ»Ğ¸Ğ·Ğ¾Ğ²Ğ°Ğ½ ""Ñ…ÑƒĞ´ÑˆĞ¸Ğ¹ ÑÑ†ĞµĞ½Ğ°Ñ€Ğ¸Ğ¹""  https://t.co/ulVATa5tgL #Bitcoin  https://t.co/EC5wPFWaKJ",ru,[],['https://is.gd/ieRNVK'],['https://pbs.twimg.com/media/FfBlGrdWIAI9bAo.jpg'],0,0,0,['bitcoin'],[],https://twitter.com/MikEliseev/status/1580874677152804869,False,,1,https://pbs.twimg.com/media/FfBlGrdWIAI9bAo.jpg,,,,,,,[],,,,
1580874671448129536,1580874522282332161,2022-10-14 11:54:27 +01,2022-10-14,11:54:27,+0100,1344032152321667074,aaa333aaa16,Bitcoin Traderrr,,@us_stock_arabic Ù…ØµØ®Ø±Ø©,ar,[],[],[],0,0,0,[],[],https://twitter.com/aaa333aaa16/status/1580874671448129536,False,,0,,,,,,,,"[{'screen_name': 'us_stock_arabic', 'name': 'ÙˆØ§Ø±Ù† Ø§Ù„Ø¹Ø±Ø¨ ğŸ‡ºğŸ‡¸ğŸ‡¸ğŸ‡¦', 'id': '1336558489980854272'}]",,,,
1580874671158808576,1580874671158808576,2022-10-14 11:54:27 +01,2022-10-14,11:54:27,+0100,1485957518425743366,bitmynt,Bitmynt AS,,Fortalde om kampen min mot norske bankar til ein kunstnar pÃ¥ Bitcoin Amsterdam. Han ga meg denne!  https://t.co/4wzWCevc6E,no,[],[],['https://pbs.twimg.com/media/FfBlIlXXwAE7MBM.jpg'],0,0,0,[],[],https://twitter.com/bitmynt/status/1580874671158808576,False,,1,https://pbs.twimg.com/media/FfBlIlXXwAE7MBM.jpg,,,,,,,[],,,,
1580874669598511104,1580874669598511104,2022-10-14 11:54:27 +01,2022-10-14,11:54:27,+0100,466387082,cc_999b,Casandra Peterson,,"When it comes to #Bitcoin, bear whales always get slayed",en,[],[],[],0,0,0,['bitcoin'],[],https://twitter.com/Cc_999b/status/1580874669598511104,False,,0,,,,,,,,[],,,,
1580874631325491200,1580874631325491200,2022-10-14 11:54:17 +01,2022-10-14,11:54:17,+0100,1322796149061881857,satoshis_dog,Satoshiâ€™s Dog â‚¿ ğŸ¶,,Chancellor On The Brink  #bitcoin #bitcoinwhitepaper  https://t.co/sIxqTKITac,en,[],[],['https://pbs.twimg.com/media/FfBlGElXkAE_lG-.jpg'],0,0,0,"['bitcoin', 'bitcoinwhitepaper']",[],https://twitter.com/satoshis_dog/status/1580874631325491200,False,,1,https://pbs.twimg.com/media/FfBlGElXkAE_lG-.jpg,,,,,,,[],,,,
1580874630008479744,1580874630008479744,2022-10-14 11:54:17 +01,2022-10-14,11:54:17,+0100,1359535919771095040,pumpcoininfo,Pumpcoin.info,,#BTSUSDT % 1.79 increase in last 10 seconds price: 0.01025000 #BTS #Bitcoin Bitcoin #BTC  https://t.co/mK6JDldrF9,en,[],['http://pumpcoin.info'],[],0,0,0,"['btsusdt', 'bts', 'bitcoin', 'btc']",[],https://twitter.com/pumpcoininfo/status/1580874630008479744,False,,0,,,,,,,,[],,,,
1580874628905324544,1580874628905324544,2022-10-14 11:54:17 +01,2022-10-14,11:54:17,+0100,1422917253532721158,cryptosavedme_,CryptoSavedMe,,Bitcoin â€˜bear trapâ€™ sees BTC price near $20K as daily gains top 9% -  https://t.co/6ZuFVYWh1v                                          Over $320 million in liquidations accompanies a gruelling 24 hours  https://t.co/wHAVit0m09,en,[],['https://cryptosavedme.com/bitcoin-bear-trap-sees-btc-price-near-20k-as-daily-gains-top-9/'],['https://pbs.twimg.com/media/FfBlGQgUYAA9VbC.png'],0,0,0,[],[],https://twitter.com/CryptoSavedMe_/status/1580874628905324544,False,,1,https://pbs.twimg.com/media/FfBlGQgUYAA9VbC.png,,,,,,,[],,,,
1580874627017953280,1580874627017953280,2022-10-14 11:54:16 +01,2022-10-14,11:54:16,+0100,40030679,urocknetwork,URock Todayâ„¢,,The latest U-Rockâ„¢ - The New Media Magazine!  https://t.co/UcWeWYuAn1 Thanks to @fortunatefall03 @dumbwire @worldbmf #crypto #bitcoin,en,"[{'screen_name': 'fortunatefall03', 'name': 'fortunate fall', 'id': '759029058982281216'}, {'screen_name': 'dumbwire', 'name': 'ğŸ…³ğŸ†„ğŸ…¼ğŸ…±ğŸ††ğŸ…¸ğŸ†ğŸ…´ crypto news ğŸ”¥ğŸ”¥ğŸ”¥', 'id': '330555324'}, {'screen_name': 'worldbmf', 'name': 'world business & marketing federation', 'id': '153634544'}]",['http://urockradio.net'],[],0,0,0,"['crypto', 'bitcoin']",[],https://twitter.com/urocknetwork/status/1580874627017953280,False,,0,,,,,,,,[],,,,
